"ID","Judge1","Judge2","Judge3","Judge4","Mean.Rating","concat","clean_text","loa","mr_scaled","loa_scaled","cluster_km","cluster_hc"
"83344",3,1,1,2,1.75,"eight minus five four plus four plus four plus one","eight minu five four plu four plu four plu one",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"83487",4,3,4,4,3.75,"x equals three y equals two three time plus two y equals thirteen","x equal three y equal two three time plu two y equal thirteen",0.5,2.12471298246223,-0.936729440525739,1,1
"83506",3,1,1,1,1.5,"one plus one plus two plus three plus three plus four plus one equals fifteen","one plu one plu two plu three plu three plu four plu one equal fifteen",1,-0.832845759901315,0.298306683373154,4,3
"83529",3,1,1,2,1.75,"twenty plus thirty three minus ten minus twenty minus three plus five minus ten minus two equals thirteen","twenti plu thirti three minu ten minu twenti minu three plu five minu ten minu two equal thirteen",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"83532",3,1,2,2,2,"two times four plus five minus eighteen plus ten times two plus one plus two equals thirteen","two time four plu five minu eighteen plu ten time two plu one plu two equal thirteen",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"83554",5,2,2,6,3.75,"put the number one next to the number three . take one of the one away from eleven and cut and eight in half the put it all together","put the number one next to the number three take one of the one away from eleven and cut and eight in half the put it all togeth",2.06155281280883,2.12471298246223,2.92041882586392,3,2
"83557",3,1,1,2,1.75,"five times five minus five minus ten plus six minus four plus one plus one minus one","five time five minu five minu ten plu six minu four plu one plu one minu one",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"83576",2,1,1.33333333333333,1,1.33333333333333,"two thousand nine hundred sixty five . two two hundred sixty five . two","two thousand nine hundr sixti five two two hundr sixti five two",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"83594",2,1,1.33333333333333,1,1.33333333333333,"twenty two minus ten plus","twenti two minu ten plu",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"83595",3,1,1,1,1.5,"one hundred minus eighty seven equals thirteen","one hundr minu eighti seven equal thirteen",1,-0.832845759901315,0.298306683373154,4,3
"83614",3,1,1.66666666666667,1,1.66666666666667,"forty five plus sixteen minus four plus two minus thirty two plus open bracket two times two close bracket","forti five plu sixteen minu four plu two minu thirti two plu open bracket two time two close bracket",0.942809041582063,-0.613767334541053,0.157040884160051,4,3
"83619",3,1,4,3,2.75,"x equals four five times plus thirty minus twenty five minus three x plus three equals thirteen","x equal four five time plu thirti minu twenti five minu three x plu three equal thirteen",1.25830573921179,0.810242430300653,0.936340521247093,3,2
"83624",3,1,1,2,1.75,"one thousand minus nine hundred ninety nine plus one plus eleven","one thousand minu nine hundr nineti nine plu one plu eleven",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"83693",3,2,3,1,2.25,"two times six point five divided by by one times thirteen","two time six point five divid by by one time thirteen",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"83696",3,1,2,1,1.75,"open bracket sixty times ten thousand close bracket over open bracket divide close bracket three hundred thousand","open bracket sixti time ten thousand close bracket over open bracket divid close bracket three hundr thousand",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"83721",3,2,2,1,2,"three times open bracket four divided by threextwo close bracket divided by five . three hundred ninety two thousand eight hundred forty seven times thirty four","three time open bracket four divid by threextwo close bracket divid by five three hundr nineti two thousand eight hundr forti seven time thirti four",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"83749",6,3,1,6,4,"less than fifteen  more than ten . it ' s the brother of twelve and the little sister of fourteen . it was born by mom three and dad ten    but the british doesn ' t love him .","less than fifteen more than ten it s the brother of twelv and the littl sister of fourteen it wa born by mom three and dad ten but the british doesn t love him",2.44948974278318,2.45333062050262,3.87865107048943,3,2
"83838",3,1,1,2,1.75,"one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one timesone times two times three","one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one timeson time two time three",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"83841",3,1,3,2,2.25,"two x plus twenty six equals three x","two x plu twenti six equal three x",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"83856",3,2,3,2,2.5,"open bracket two times four close bracket plus open bracket three times two close bracket divided by seven plus open bracket three timesthree close bracket minus open bracket one point five times two close bracket","open bracket two time four close bracket plu open bracket three time two close bracket divid by seven plu open bracket three timesthre close bracket minu open bracket one point five time two close bracket",0.577350269189626,0.481624792260259,-0.745668687240757,1,1
"83867",5,3,4,6,4.5,"the age of myself open bracket fifteen close bracket multiplied by the age of my dog open bracket ten close bracket subtracted from one hundred fifty three  plus the number of years it ' s been since rafael dal won his second french open    equals thirteen","the age of myself open bracket fifteen close bracket multipli by the age of my dog open bracket ten close bracket subtract from one hundr fifti three plu the number of year it s been sinc rafael dal won hi second french open equal thirteen",1.29099444873581,3.11056589658341,1.01708399545868,3,2
"83913",3,1,3,2,2.25,"open bracket fifty seven minus thirty one close bracket divided by by two equals thirteen","open bracket fifti seven minu thirti one close bracket divid by by two equal thirteen",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"83923",3,1,3,2,2.25,"two open bracket fifteen minus thirty close bracket divided by minus two minus two","two open bracket fifteen minu thirti close bracket divid by minu two minu two",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"83933",3,1,1.66666666666667,1,1.66666666666667,"fived plus threehi times six divided by two open bracket eight times seven times eight close bracket minus twenty seven","five plu threehi time six divid by two open bracket eight time seven time eight close bracket minu twenti seven",0.942809041582063,-0.613767334541053,0.157040884160051,4,3
"83944",3,2,3,3,2.75,"three squared plus four","three squar plu four",0.5,0.810242430300653,-0.936729440525739,1,1
"83960",3,1,1.66666666666667,1,1.66666666666667,"seven times three plus five times two divided by four","seven time three plu five time two divid by four",0.942809041582063,-0.613767334541053,0.157040884160051,4,3
"84005",3,1,1,2,1.75,"seven plus four plus ten minus ten plus four minus five close bracket","seven plu four plu ten minu ten plu four minu five close bracket",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84060",3,1,5,4,3.25,"two times six point five minus six add ? to get thirteen","two time six point five minu six add to get thirteen",1.70782512765993,1.46747770638144,2.04668588749988,3,2
"84062",3,1,1,2,1.75,"one hundred thirteen minus one hundred thirteen plus thirteen","one hundr thirteen minu one hundr thirteen plu thirteen",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84090",3,1,1,2,1.75,"open bracket ten plus three close bracket plus six hundred minus six hundred","open bracket ten plu three close bracket plu six hundr minu six hundr",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84092",3,4,3,3,3.25,"four factorial minus eleven","four factori minu eleven",0.5,1.46747770638144,-0.936729440525739,1,1
"84093",3,2,2,1,2,"three divided by by fifteen plus ten","three divid by by fifteen plu ten",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84095",3,1,4,4,3,"three open bracket x plus four close bracket equals thirteen threex plus twelve equals thirteen twelve minus minus minus minus minus equals times three","three open bracket x plu four close bracket equal thirteen threex plu twelv equal thirteen twelv minu minu minu minu minu equal time three",1.4142135623731,1.13886006834105,1.32144410845239,3,2
"84130",3,1,2,NA,2,"one hundred minus one hundred plus thirteen minus thirteen plus nine thousand six hundred ninety six minus nine thousand six hundred ninety six plus thirteen equals thirteen","one hundr minu one hundr plu thirteen minu thirteen plu nine thousand six hundr nineti six minu nine thousand six hundr nineti six plu thirteen equal thirteen",1,-0.175610483820528,0.298306683373154,4,3
"84152",4,2,6,1,3.25,"i am thinking of a number . if you double it add four and divide it by ten the answer will be three","i am think of a number if you doubl it add four and divid it by ten the answer will be three",2.21735578260835,1.46747770638144,3.30526341769018,3,2
"84159",3,1,3,3,2.5,"open bracket open bracket seven plus five to the power of two close bracket plus seven close bracket divided by three minus thirteen equals thirteen","open bracket open bracket seven plu five to the power of two close bracket plu seven close bracket divid by three minu thirteen equal thirteen",1,0.481624792260259,0.298306683373154,4,3
"84251",3,1,2,2,2,"six minus six plus seven plus seven minus one","six minu six plu seven plu seven minu one",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84263",3,1,1,2,1.75,"sixty divided by two minus twenty plus three","sixti divid by two minu twenti plu three",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84290",3,1,2.33333333333333,3,2.33333333333333,"there are thirty love birds on the tree  a hunter shot one","there are thirti love bird on the tree a hunter shot one",0.942809041582063,0.262546366899997,0.157040884160051,4,3
"84295",3,1,2,3,2.25,"open bracket open bracket one plus three close bracket plus open bracket one multiplied by three close bracket plus open bracket three divided by one close bracket plus open bracket three minus one close bracket close bracket divided by three plus three multiplied by three","open bracket open bracket one plu three close bracket plu open bracket one multipli by three close bracket plu open bracket three divid by one close bracket plu open bracket three minu one close bracket close bracket divid by three plu three multipli by three",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"84299",3,1,1,2,1.75,"two open bracket five plus two close bracket","two open bracket five plu two close bracket",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84329",3,1,1,2,1.75,"ten plus seventeen minus fourteen plus two minus six plus four equals thirteen","ten plu seventeen minu fourteen plu two minu six plu four equal thirteen",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84518",3,1,1.66666666666667,1,1.66666666666667,"three open bracket x plus two close bracket six open bracket x plus four close bracket","three open bracket x plu two close bracket six open bracket x plu four close bracket",0.942809041582063,-0.613767334541053,0.157040884160051,4,3
"84526",3,1,2,2,2,"open bracket ten divided by two close bracket two minus twenty plus eight","open bracket ten divid by two close bracket two minu twenti plu eight",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84531",3,1,3,2,2.25,"five multiplied by five divided by two plus zero . five","five multipli by five divid by two plu zero five",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"84538",2,1,1.33333333333333,1,1.33333333333333,"one plus one","one plu one",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"84572",2,1,1,1,1.25,"ten plus three","ten plu three",0.5,-1.16146339794171,-0.936729440525739,2,4
"84579",3,1,2,2,2,"two plus one plus ten three times four   plus one twenty minus ten plus three","two plu one plu ten three time four plu one twenti minu ten plu three",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84580",3,1,2,2,2,"five times five plus seventy minus sixty minus five times one divided by two minus two","five time five plu seventi minu sixti minu five time one divid by two minu two",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84588",3,1,1,5,2.5,"nine billion nine hundred ninety nine million nine hundred ninety nine thousand nine hundred ninety eight multiplied by eight point 3 plus forty five multiplied by zero plus thirteen","nine billion nine hundr nineti nine million nine hundr nineti nine thousand nine hundr nineti eight multipli by eight point 3 plu forti five multipli by zero plu thirteen",1.91485421551268,0.481624792260259,2.55806269189183,3,2
"84592",3,1,1,2,1.75,"two times four plus one timesone","two time four plu one timeson",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84606",3,1,1,1,1.5,"five plus six plus two","five plu six plu two",1,-0.832845759901315,0.298306683373154,4,3
"84613",3,1,2,2,2,"fifteen times two plus five times two minus fifty seven","fifteen time two plu five time two minu fifti seven",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84638",3,1,1,1,1.5,"twenty minus one minus one minus one minus one minus one minus one minus one equals thirteen","twenti minu one minu one minu one minu one minu one minu one minu one equal thirteen",1,-0.832845759901315,0.298306683373154,4,3
"84655",3,2,2,1,2,"angus had eight lollies when hydar asked for two  angus said no","angu had eight lolli when hydar ask for two angu said no",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84664",3,1,1,1,1.5,"eight plus nine minus four","eight plu nine minu four",1,-0.832845759901315,0.298306683373154,4,3
"84688",3,1,3,2,2.25,"open bracket seven times two close bracket minus one equals thirteen open bracket seven plus seven close bracket minus one equals thirteen eight plus ten minus five equals thirteen six times two plus one equals thirteen","open bracket seven time two close bracket minu one equal thirteen open bracket seven plu seven close bracket minu one equal thirteen eight plu ten minu five equal thirteen six time two plu one equal thirteen",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"84784",4,2,5,1,3,"a plus b equals thirty three . if b is equal to sixteen  what is a ?","a plu b equal thirti three if b is equal to sixteen what is a",1.82574185835055,1.13886006834105,2.33794873152983,3,2
"84799",3,4,4,1,3,"four factorial minus open bracket two multiplied by three close bracket","four factori minu open bracket two multipli by three close bracket",1.4142135623731,1.13886006834105,1.32144410845239,3,2
"84802",2,1,2,2,1.75,"nine plus four thirteen times zero plus thirteen nineteen minus six twelve plus one fifteen minus two one hundred minus eighty seven twenty one minus eight","nine plu four thirteen time zero plu thirteen nineteen minu six twelv plu one fifteen minu two one hundr minu eighti seven twenti one minu eight",0.5,-0.504228121860922,-0.936729440525739,2,4
"84815",3,1,1,2,1.75,"three times four plus six minus five equals thirteen","three time four plu six minu five equal thirteen",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"84841",3,1,2,2,2,"thirteen minus three divided by two tmes eleven open bracket fifty five divided by eleven close bracket times two plus three","thirteen minu three divid by two tme eleven open bracket fifti five divid by eleven close bracket time two plu three",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"84981",3,1,2,2,2,"six times two plus one equals thirteen twelve times two minus eleven equals thirteen","six time two plu one equal thirteen twelv time two minu eleven equal thirteen",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"85007",3,1,3,2,2.25,"three open bracket two open bracket six plus two close bracket minus three open bracket three plus two close bracket close bracket plus one","three open bracket two open bracket six plu two close bracket minu three open bracket three plu two close bracket close bracket plu one",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"85026",3,1,3,2,2.25,"three open bracket nine plus two close bracket minus two open bracket fifteen minus five close bracket","three open bracket nine plu two close bracket minu two open bracket fifteen minu five close bracket",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"85046",4,4,6,1,3.75,"root open bracket one hundred forty four close bracket multiplied by cos open bracket sixty close bracket plus seven","root open bracket one hundr forti four close bracket multipli by co open bracket sixti close bracket plu seven",2.06155281280883,2.12471298246223,2.92041882586392,3,2
"85051",2,1,2,2,1.75,"one thousand minus nine hundred eighty seven","one thousand minu nine hundr eighti seven",0.5,-0.504228121860922,-0.936729440525739,2,4
"85065",3,1,2,2,2,"x to the power of two plus three to the power of","x to the power of two plu three to the power of",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"85069",3,1,1,2,1.75,"two times three plus three plus five minus one equals thirteen","two time three plu three plu five minu one equal thirteen",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"85098",4,3,3,1,2.75,"open paranthesis ? two plus two square ? multiplied by two plus one minus nine thousand seven hundred sixty close paranthesis multiplied by zero plus nine thousand seven hundred sixty eight minus nine thousand seven hundred minus eleven multiplied by five","open paranthesi two plu two squar multipli by two plu one minu nine thousand seven hundr sixti close paranthesi multipli by zero plu nine thousand seven hundr sixti eight minu nine thousand seven hundr minu eleven multipli by five",1.25830573921179,0.810242430300653,0.936340521247093,3,2
"85132",3,2,5,1,2.75,"open bracket three squared plus one close bracket times ten divied by twenty plus eight","open bracket three squar plu one close bracket time ten divi by twenti plu eight",1.70782512765993,0.810242430300653,2.04668588749988,3,2
"85244",4,1,4,4,3.25,"the square root of eight thousand two hundred eighty one divided by by seven","the squar root of eight thousand two hundr eighti one divid by by seven",1.5,1.46747770638144,1.53334280727205,3,2
"85350",3,1,4,4,3,"four to the power of two minus square root nine","four to the power of two minu squar root nine",1.4142135623731,1.13886006834105,1.32144410845239,3,2
"85370",3,1,4,3,2.75,"two to the power of three plus open bracket two point five plus two ppoint five close bracket","two to the power of three plu open bracket two point five plu two ppoint five close bracket",1.25830573921179,0.810242430300653,0.936340521247093,3,2
"85382",3,1,2,3,2.25,"open bracket nine to the power of three minus one close bracket divided by two equals thirteen","open bracket nine to the power of three minu one close bracket divid by two equal thirteen",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"85405",4,4,1,4,3.25,"what is a prime number that considered to be unlucky in society ?","what is a prime number that consid to be unlucki in societi",1.5,1.46747770638144,1.53334280727205,3,2
"85436",3,1,1,2,1.75,"thirty four minus twenty five equals nine plus four equals thirteen","thirti four minu twenti five equal nine plu four equal thirteen",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"85444",3,1,1,1,1.5,"seven multiplied by six minus open bracket forty close bracket","seven multipli by six minu open bracket forti close bracket",1,-0.832845759901315,0.298306683373154,4,3
"85493",1,1,1,1,1,"twenty divided by seven divided by two thousand twenty one","twenti divid by seven divid by two thousand twenti one",0,-1.4900810359821,-2.17176556442463,2,4
"85519",2,1,1.33333333333333,1,1.33333333333333,"i don ' t know how to write it on computer","i don t know how to write it on comput",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"85529",3,1,1.66666666666667,1,1.66666666666667,"fifteen times minus four open bracket two close bracket x fifty six equals","fifteen time minu four open bracket two close bracket x fifti six equal",0.942809041582063,-0.613767334541053,0.157040884160051,4,3
"85546",2,1,2,1,1.5,"six point five times two","six point five time two",0.577350269189626,-0.832845759901315,-0.745668687240757,2,4
"85696",3,1,2,3,2.25,"three times four minus seven plus twenty two times one hundred minus fifty six times zero plus thirteen","three time four minu seven plu twenti two time one hundr minu fifti six time zero plu thirteen",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"86835",3,1,2,3,2.25,"one multiplied by seven plus seven minus eleven plus eleven multiplied by ten plus five multiplied by thirteen minus one hundred fifty six","one multipli by seven plu seven minu eleven plu eleven multipli by ten plu five multipli by thirteen minu one hundr fifti six",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"87156",3,1,1,2,1.75,"ten plus two minus four plus two minus five plus eight equals thirteen","ten plu two minu four plu two minu five plu eight equal thirteen",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"87376",3,1,1,2,1.75,"one plus one plus one plus ten","one plu one plu one plu ten",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"99990",1,1,1,1,1,"one plus one plus one plus one plus one plus one plus one equals eight","one plu one plu one plu one plu one plu one plu one equal eight",0,-1.4900810359821,-2.17176556442463,2,4
"99995",2,1,1,6,2.5,"five plus eight happy days","five plu eight happi day",2.38047614284762,0.481624792260259,3.70818249256798,3,2
"99998",1,1,1.33333333333333,2,1.33333333333333,"one times one","one time one",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"999986",1,1,1,1,1,"one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one equals thirteen","one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one equal thirteen",0,-1.4900810359821,-2.17176556442463,2,4
"999989",1,1,1,1,1,"one plus one equals two","one plu one equal two",0,-1.4900810359821,-2.17176556442463,2,4
